"utt_id","utt_id_role","speaker","child_id","session_id","utterance","utterance_clean","word_count","morph_count","utt_syllables_basic","utt_syllables_lenient","utt_syllables_strictY","utt_syllables_le","n_alpha_words","file","line_no"
17140,16371,"MOT","Violet",33,"xxx base . 803920_805971","base.",1,1,1,2,1,1,1,"Violet/020627.cha",1214
17141,16372,"MOT","Violet",33,"theah [: there] , okay . 805971_807693","theah okay.",2,3,3,3,4,3,2,"Violet/020627.cha",1217
17142,16373,"MOT","Violet",33,"watch , you're gonna see her pony tail in a minute , watch this . 807693_810236","watch you're gonna see her pony tail in a minute watch this.",12,16,15,17,15,15,12,"Violet/020627.cha",1220
17143,16374,"MOT","Violet",33,"it's gonna be so cool . 810236_811771","it's gonna be so cool.",5,7,6,6,6,6,5,"Violet/020627.cha",1223
17144,16375,"MOT","Violet",33,"ready +... 811773_812921","ready.",1,2,2,2,2,2,1,"Violet/020627.cha",1227
17145,16376,"MOT","Violet",33,"let's try and get it out . 812921_814716","let's try and get it out.",6,7,6,6,6,6,6,"Violet/020627.cha",1230
17146,16377,"MOT","Violet",33,"uhoh ! 814716_816776","uhoh!",1,1,2,2,2,2,1,"Violet/020627.cha",1233
17147,16378,"MOT","Violet",33,"she not coming out . 816776_818198","she not coming out.",4,4,5,5,5,5,4,"Violet/020627.cha",1237
17148,16379,"MOT","Violet",33,"nuts stuck , we gotta get you another one , another one , try another one . 818198_823533","nuts stuck we gotta get you another one another one try another one.",13,18,20,20,20,20,13,"Violet/020627.cha",1240
17149,16380,"MOT","Violet",33,"let's try this one .","let's try this one.",4,5,4,4,4,4,4,"Violet/020627.cha",1248
17150,16381,"MOT","Violet",33,"I know , that one , I think , the Play_Doh's [: Play_Doh is] too sticky .","I know that one I think the Play_Doh's too sticky.",11,14,12,12,13,12,11,"Violet/020627.cha",1256
17151,16382,"MOT","Violet",33,"ready , let's try this . 828910_831110","ready let's try this.",4,6,5,5,5,5,4,"Violet/020627.cha",1259
17152,16383,"MOT","Violet",33,"xxx needs a better face , hold on . 831110_835121","needs a better face hold on.",6,7,7,8,7,7,6,"Violet/020627.cha",1262
17153,16384,"MOT","Violet",33,"she needs a better face . 835121_837011","she needs a better face.",5,5,6,7,6,6,5,"Violet/020627.cha",1266
17154,16385,"MOT","Violet",33,"green face , okay , ready ?","green face okay ready?",4,6,6,7,7,6,4,"Violet/020627.cha",1274
17155,16386,"MOT","Violet",33,"squish it . 848026_850780","squish it.",2,2,2,2,2,2,2,"Violet/020627.cha",1277
17156,16387,"MOT","Violet",33,"choo choo choo , (o)kay . 850780_853378","choo choo choo kay.",4,5,4,4,4,4,4,"Violet/020627.cha",1280
17157,16388,"MOT","Violet",33,"there . 853378_855628","there.",1,1,1,2,1,1,1,"Violet/020627.cha",1283
17158,16389,"MOT","Violet",33,"xxx see if this works . 855628_857130","see if this works.",4,4,4,4,4,4,4,"Violet/020627.cha",1286
17159,16390,"MOT","Violet",33,"see if she can come out now . 857130_859705","see if she can come out now.",7,7,7,8,7,7,7,"Violet/020627.cha",1289
17160,16391,"MOT","Violet",33,"come on out , Wendy . 859706_861315","come on out Wendy.",4,5,5,6,5,5,4,"Violet/020627.cha",1292
17161,16392,"MOT","Violet",33,"xxx careful . 861315_864270","careful.",1,1,3,3,3,3,1,"Violet/020627.cha",1295
17162,16393,"MOT","Violet",33,"get her feet out first . 864270_866681","get her feet out first.",5,5,5,5,5,5,5,"Violet/020627.cha",1298
17163,16394,"MOT","Violet",33,"it's okay , it's gonna work , it's gonna work . 866681_869851","it's okay it's gonna work it's gonna work.",8,15,11,11,12,11,8,"Violet/020627.cha",1301
17164,16395,"MOT","Violet",33,"it's gonna work , huh , yeah , yeah . 869853_872580","it's gonna work huh yeah yeah.",6,11,7,7,7,7,6,"Violet/020627.cha",1304
17165,16396,"MOT","Violet",33,"okay , there's Wendy , put her over by the stuff for sale .","okay there's Wendy put her over by the stuff for sale.",11,14,15,16,16,15,11,"Violet/020627.cha",1312
17166,16397,"MOT","Violet",33,"she'll be the , &-um she'll be the lady pilot for sale . 877320_885881","she'll be the um she'll be the lady pilot for sale.",11,13,13,14,13,13,11,"Violet/020627.cha",1315
17167,16398,"MOT","Violet",33,"(o)kay ? 885881_887588","kay?",1,1,1,1,1,1,1,"Violet/020627.cha",1319
17168,16399,"MOT","Violet",33,"now we can make a , now we can make a magic carpet . 893536_897353","now we can make a now we can make a magic carpet.",12,13,14,16,14,14,12,"Violet/020627.cha",1327
17169,16400,"MOT","Violet",33,"oh , crab thing ? 906493_907988","oh crab thing?",3,5,3,3,3,3,3,"Violet/020627.cha",1340
17170,16401,"MOT","Violet",33,"you wanna make +//.","you wanna make.",3,5,4,5,4,4,3,"Violet/020627.cha",1343
17171,16402,"MOT","Violet",33,"here you make somethin(g) with that for sale .","here you make somethin with that for sale.",8,8,10,13,10,10,8,"Violet/020627.cha",1350
17172,16403,"MOT","Violet",33,"(o)kay ?","kay?",1,1,1,1,1,1,1,"Violet/020627.cha",1353
17173,16404,"MOT","Violet",33,"okay , use your plate over there and make a crab . 913535_915800","okay use your plate over there and make a crab.",10,11,12,15,13,12,10,"Violet/020627.cha",1361
17174,16405,"MOT","Violet",33,"here , you need this ?","here you need this?",4,5,4,5,4,4,4,"Violet/020627.cha",1369
17175,16406,"MOT","Violet",33,"where's his other does he have another one ? 917956_921698","where's his other does he have another one?",8,9,12,13,12,12,8,"Violet/020627.cha",1372
17176,16407,"MOT","Violet",33,"what's this . 924536_926315","what's this.",2,3,2,2,2,2,2,"Violet/020627.cha",1379
17177,16408,"MOT","Violet",33,"that's not a crab , is it ? 926316_928565","that's not a crab is it?",6,8,6,6,6,6,6,"Violet/020627.cha",1382
17178,16409,"MOT","Violet",33,"alright , well see what you can make with that stuff .","alright well see what you can make with that stuff.",10,11,11,12,11,11,10,"Violet/020627.cha",1390
17179,16410,"MOT","Violet",33,"see what you can make with yours , maybe you can make a crab fish . 935903_939130","see what you can make with yours maybe you can make a crab fish.",14,15,14,17,14,14,14,"Violet/020627.cha",1398
17180,16411,"MOT","Violet",33,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020627.cha",1406
17181,16412,"MOT","Violet",33,"what do you think ?","what do you think?",4,4,4,4,4,4,4,"Violet/020627.cha",1412
17182,16413,"MOT","Violet",33,"mm , what are you making ?","mm what are you making?",5,6,6,6,6,6,5,"Violet/020627.cha",1431
17183,16414,"MOT","Violet",33,"I don't know , it looks like a sailfish . 955836_957885","I don't know it looks like a sailfish.",8,10,9,10,9,9,8,"Violet/020627.cha",1439
17184,16415,"MOT","Violet",33,"is it a sailfish ? 957885_960856","is it a sailfish?",4,4,5,5,5,5,4,"Violet/020627.cha",1442
17185,16416,"MOT","Violet",33,"cool . 965248_965591","cool.",1,1,1,1,1,1,1,"Violet/020627.cha",1450
17186,16417,"MOT","Violet",33,"come and see my magic carpet ? 968350_970181","come and see my magic carpet?",6,6,8,9,8,8,6,"Violet/020627.cha",1458
17187,16418,"MOT","Violet",33,"Violet's [: Violet is] making a sailfish for sale . 970181_972833","Violet's making a sailfish for sale.",6,7,9,10,9,9,6,"Violet/020627.cha",1461
17188,16419,"MOT","Violet",33,"I'm making a magic carpet for sale . 972833_974870","I'm making a magic carpet for sale.",7,8,10,11,10,10,7,"Violet/020627.cha",1464
17189,16420,"MOT","Violet",33,"and we made a Wendy , too . 974870_976903","and we made a Wendy too.",6,8,7,8,7,7,6,"Violet/020627.cha",1467
17190,16421,"MOT","Violet",33,"she's gonna be the lady pilot . 976903_978471","she's gonna be the lady pilot.",6,8,9,9,9,9,6,"Violet/020627.cha",1470
17191,16422,"MOT","Violet",33,"the copilot for Wendy . 981838_983660","the copilot for Wendy.",4,4,7,7,7,7,4,"Violet/020627.cha",1484
17192,16423,"MOT","Violet",33,"(o)kay . 989138_989710","kay.",1,1,1,1,1,1,1,"Violet/020627.cha",1504
17193,16424,"MOT","Violet",33,"there's a magic carpet .","there's a magic carpet.",4,5,7,7,7,7,4,"Violet/020627.cha",1512
17194,16425,"MOT","Violet",33,"it's all ready . 991821_993936","it's all ready.",3,4,4,4,4,4,3,"Violet/020627.cha",1515
17195,16426,"MOT","Violet",33,"a bear . 997493_999156","a bear.",2,2,2,2,2,2,2,"Violet/020627.cha",1523
17196,16427,"MOT","Violet",33,"orange bear ? 1007318_1008470","orange bear?",2,2,3,4,3,3,2,"Violet/020627.cha",1536
17197,16428,"MOT","Violet",33,"(o)kay .","kay.",1,1,1,1,1,1,1,"Violet/020627.cha",1539
17198,16429,"MOT","Violet",33,"I'm gonna make a spud face . 1009995_1012825","I'm gonna make a spud face.",6,8,7,9,7,7,6,"Violet/020627.cha",1547
17199,16430,"MOT","Violet",33,"spud face .","spud face.",2,2,2,3,2,2,2,"Violet/020627.cha",1555
17200,16431,"MOT","Violet",33,"mm hm: .","mm hm.",2,2,2,2,2,2,2,"Violet/020627.cha",1563
17201,16432,"MOT","Violet",33,"okay .","okay.",1,1,2,2,3,2,1,"Violet/020627.cha",1576
17202,16433,"MOT","Violet",33,"is your sailfish done ? 1023265_1024675","is your sailfish done?",4,5,5,6,5,5,4,"Violet/020627.cha",1579
17203,16434,"MOT","Violet",33,"can I put your sailfish out at the gift shop ? 1027013_1029093","can I put your sailfish out at the gift shop?",10,10,11,11,11,11,10,"Violet/020627.cha",1587
17204,16435,"MOT","Violet",33,"he looks great . 1029925_1031335","he looks great.",3,3,3,3,3,3,3,"Violet/020627.cha",1595
17205,16436,"MOT","Violet",33,"all those things at the gift shop , huh ? 1031335_1034476","all those things at the gift shop huh?",8,9,8,9,8,8,8,"Violet/020627.cha",1598
17206,16437,"MOT","Violet",33,"we'll hafta put them on a nice shelf at the gift shop , won't we ? 1034476_1039216","we'll hafta put them on a nice shelf at the gift shop won't we?",14,17,15,16,15,15,14,"Violet/020627.cha",1601
17207,16438,"MOT","Violet",33,"hey boss !","hey boss!",2,2,2,2,2,2,2,"Violet/020627.cha",1608
17208,16439,"MOT","Violet",33,"do you think you could get us some kind of a tray to put all our gift shop items on ? 1047198_1051440","do you think you could get us some kind of a tray to put all our gift shop items on?",20,20,21,22,22,21,20,"Violet/020627.cha",1614
17209,16440,"MOT","Violet",33,"thanks . 1052960_1054160","thanks.",1,1,1,1,1,1,1,"Violet/020627.cha",1620
17210,16441,"MOT","Violet",33,"okay . 1059735_1060470","okay.",1,1,2,2,3,2,1,"Violet/020627.cha",1633
17211,16442,"MOT","Violet",33,"and I'm making a spud , &-um +...","and I'm making a spud um.",6,8,7,7,7,7,6,"Violet/020627.cha",1641
17212,16443,"MOT","Violet",33,"yeah , this is for , if anyone wants to buy this , it's , &-um a spud rug . 1067576_1074663","yeah this is for if anyone wants to buy this it's um a spud rug.",15,19,16,17,16,16,15,"Violet/020627.cha",1654
17213,16444,"MOT","Violet",33,"yeah . 1076505_1077455","yeah.",1,1,1,1,1,1,1,"Violet/020627.cha",1662
17214,16445,"MOT","Violet",33,"thank you , okay , thanks . 1086193_1090171","thank you okay thanks.",4,6,5,5,6,5,4,"Violet/020627.cha",1674
17215,16446,"MOT","Violet",33,"this is where we put out gift shop items , (o)kay ? 1090171_1092748","this is where we put out gift shop items kay?",10,12,11,12,11,11,10,"Violet/020627.cha",1677
17216,16447,"MOT","Violet",33,"you wanna put em [: them] in there ? 1092748_1095376","you wanna put em in there?",6,7,7,8,7,7,6,"Violet/020627.cha",1680
17217,16448,"MOT","Violet",33,"be careful with the items .","be careful with the items.",5,5,8,8,8,8,5,"Violet/020627.cha",1686
17218,16449,"MOT","Violet",33,"I'll put some in here . 1101425_1103080","I'll put some in here.",5,6,5,7,5,5,5,"Violet/020627.cha",1689
17219,16450,"MOT","Violet",33,"(o)kay .","kay.",1,1,1,1,1,1,1,"Violet/020627.cha",1697
17220,16451,"MOT","Violet",33,"(o)kay , I'll put this guy over here . 1109503_1111733","kay I'll put this guy over here.",7,9,8,9,8,8,7,"Violet/020627.cha",1705
17221,16452,"MOT","Violet",33,"I'll put this guy in mine .","I'll put this guy in mine.",6,7,6,7,6,6,6,"Violet/020627.cha",1713
17222,16453,"MOT","Violet",33,"alright !","alright!",1,1,2,2,2,2,1,"Violet/020627.cha",1716
17223,16454,"MOT","Violet",33,"now we'll make a few more things and then we'll be ready . 1118631_1121021","now we'll make a few more things and then we'll be ready.",12,14,13,15,13,13,12,"Violet/020627.cha",1723
17224,16455,"MOT","Violet",33,"I'm gonna make +//.","I'm gonna make.",3,6,4,5,4,4,3,"Violet/020627.cha",1731
17225,16456,"MOT","Violet",33,"what's this guy's name ? 1126018_1128206","what's this guy's name?",4,6,4,5,4,4,4,"Violet/020627.cha",1734
17226,16457,"MOT","Violet",33,"do you know ? 1128208_1132655","do you know?",3,3,3,3,3,3,3,"Violet/020627.cha",1737
17227,16458,"MOT","Violet",33,"what ? 1133608_1134410","what?",1,1,1,1,1,1,1,"Violet/020627.cha",1745
17228,16459,"MOT","Violet",33,"what is it ? 1137591_1140328","what is it?",3,3,3,3,3,3,3,"Violet/020627.cha",1753
17229,16460,"MOT","Violet",33,"Patrick ? 1140328_1146878","Patrick?",1,1,2,2,2,2,1,"Violet/020627.cha",1756
17230,16461,"MOT","Violet",33,"what is it ? 1147928_1148825","what is it?",3,3,3,3,3,3,3,"Violet/020627.cha",1764
17231,16462,"MOT","Violet",33,"do you know what this guy's name is ? 1148825_1151826","do you know what this guy's name is?",8,9,8,9,8,8,8,"Violet/020627.cha",1767
17232,16463,"MOT","Violet",33,"Sandy , okay , it's Sandy . 1152808_1156770","Sandy okay it's Sandy.",4,7,7,7,8,7,4,"Violet/020627.cha",1774
17233,16464,"MOT","Violet",33,"we're getting our stuff ready , we're almost ready for selling . 1156770_1160991","we're getting our stuff ready we're almost ready for selling.",10,13,15,17,15,15,10,"Violet/020627.cha",1777
17234,16465,"MOT","Violet",33,"some stuff is like airplane stuff and then other stuff is just +...","some stuff is like airplane stuff and then other stuff is just.",12,13,14,17,14,14,12,"Violet/020627.cha",1785
17235,16466,"MOT","Violet",33,"stuff for sale .","stuff for sale.",3,3,3,4,3,3,3,"Violet/020627.cha",1793
17236,16467,"MOT","Violet",33,"yeah . 1169740_1171415","yeah.",1,1,1,1,1,1,1,"Violet/020627.cha",1796
17237,16468,"MOT","Violet",33,"yeah . 1171415_1173998","yeah.",1,1,1,1,1,1,1,"Violet/020627.cha",1802
17238,16469,"MOT","Violet",33,"well that's actually no , that's a bath mat you can buy . 1173998_1176888","well that's actually no that's a bath mat you can buy.",11,14,13,13,13,13,11,"Violet/020627.cha",1808
17239,16470,"MOT","Violet",33,"a spud bath mat . 1176888_1178831","a spud bath mat.",4,4,4,4,4,4,4,"Violet/020627.cha",1811
17240,16471,"MOT","Violet",33,"is that funny ?","is that funny?",3,3,4,4,4,4,3,"Violet/020627.cha",1821
17241,16472,"MOT","Violet",33,"and this is a sandy picture you can hang up on your wall .","and this is a sandy picture you can hang up on your wall.",13,13,15,16,15,15,13,"Violet/020627.cha",1832
17242,16473,"MOT","Violet",33,"on your +//. 1188195_1190743","on your.",2,3,2,2,2,2,2,"Violet/020627.cha",1835
17243,16474,"MOT","Violet",33,"if you want +...","if you want.",3,4,3,3,3,3,3,"Violet/020627.cha",1838
17244,16475,"MOT","Violet",33,"to do that , you can hang it on your wall . 1190743_1193046","to do that you can hang it on your wall.",10,11,10,10,10,10,10,"Violet/020627.cha",1841
17245,16476,"MOT","Violet",33,"xxx a little place xxx .","a little place.",3,3,3,5,3,4,3,"Violet/020627.cha",1855
17246,16477,"MOT","Violet",33,"that is brown .","that is brown.",3,3,3,3,3,3,3,"Violet/020627.cha",1869
17247,16478,"MOT","Violet",33,"you wanna get us one more tray ? 1221538_1224681","you wanna get us one more tray?",7,8,8,9,9,8,7,"Violet/020627.cha",1872
17248,16479,"MOT","Violet",33,"I think we're gonna fill these ones up .","I think we're gonna fill these ones up.",8,10,10,12,10,10,8,"Violet/020627.cha",1878
17249,16480,"MOT","Violet",33,"here's a blue car . 1228426_1231840","here's a blue car.",4,5,5,5,5,5,4,"Violet/020627.cha",1881
17250,16481,"MOT","Violet",33,"you think that's enough stuff ? 1234753_1236008","you think that's enough stuff?",5,6,6,6,6,6,5,"Violet/020627.cha",1887
17251,16482,"MOT","Violet",33,"okay . 1236008_1236711","okay.",1,1,2,2,3,2,1,"Violet/020627.cha",1893
17252,16483,"MOT","Violet",33,"lemme [: let me] just make the rest of these . 1236711_1238555","lemme just make the rest of these.",7,8,7,10,7,7,7,"Violet/020627.cha",1896
17253,16484,"MOT","Violet",33,"I got a butterfly +... 1245096_1247105","I got a butterfly.",4,6,6,6,6,6,4,"Violet/020627.cha",1911
17254,16485,"MOT","Violet",33,"to sell too . 1247105_1248121","to sell too.",3,3,3,3,3,3,3,"Violet/020627.cha",1914
17255,16486,"MOT","Violet",33,"you wanna see it ?","you wanna see it?",4,5,5,5,5,5,4,"Violet/020627.cha",1922
17256,16487,"MOT","Violet",33,"those are stamps .","those are stamps.",3,3,3,4,3,3,3,"Violet/020627.cha",1938
17257,16488,"MOT","Violet",33,"and these , that's a picture you hang on the wall and that's a bath mat .","and these that's a picture you hang on the wall and that's a bath mat.",15,18,16,18,16,16,15,"Violet/020627.cha",1944
17258,16489,"MOT","Violet",33,"and what's this Violet ?","and what's this Violet?",4,5,5,5,5,5,4,"Violet/020627.cha",1950
17259,16490,"MOT","Violet",33,"oh , a teddy bear just to play with ? 1267006_1269960","oh a teddy bear just to play with?",8,9,9,9,10,9,8,"Violet/020627.cha",1958
17260,16491,"MOT","Violet",33,"you should put that on there .","you should put that on there.",6,6,6,7,6,6,6,"Violet/020627.cha",1966
17261,16492,"MOT","Violet",33,"what's that , what's that for on the teddy bear Violet ?","what's that what's that for on the teddy bear Violet?",10,13,12,12,12,12,10,"Violet/020627.cha",1972
17262,16493,"MOT","Violet",33,"oh it's a teddy bear with a button .","oh it's a teddy bear with a button.",8,9,10,10,10,10,8,"Violet/020627.cha",1980
17263,16494,"MOT","Violet",33,"no I don't know it might be just , xxx is it to turn it on Violet or just a button on his shirt ?","no I don't know it might be just is it to turn it on Violet or just a button on his shirt?",22,24,24,24,24,24,22,"Violet/020627.cha",1990
17264,16495,"MOT","Violet",33,"let's check out this Play_Doh , what we got in here ?","let's check out this Play_Doh what we got in here?",11,13,11,12,12,11,11,"Violet/020627.cha",2002
17265,16496,"MOT","Violet",33,"you could make stuff with this if you want , boss . 1301710_1304378","you could make stuff with this if you want boss.",10,11,10,11,10,10,10,"Violet/020627.cha",2005
17266,16497,"MOT","Violet",33,"oh you need to take it to sell it .","oh you need to take it to sell it.",9,9,9,10,9,9,9,"Violet/020627.cha",2009
17267,16498,"MOT","Violet",33,"how much , how much are we gonna charge for these things ?","how much how much are we gonna charge for these things?",11,13,12,14,12,12,11,"Violet/020627.cha",2020
17268,16499,"MOT","Violet",33,"we hafta decide on our prices .","we hafta decide on our prices.",6,6,9,10,9,9,6,"Violet/020627.cha",2024
17269,16500,"MOT","Violet",33,"you'll pay us to make more stuff ?","you'll pay us to make more stuff?",7,8,7,9,7,7,7,"Violet/020627.cha",2037
17270,16501,"MOT","Violet",33,"after I do this ? 1328808_1330623","after I do this?",4,4,5,5,5,5,4,"Violet/020627.cha",2047
17271,16502,"MOT","Violet",33,"oh you're gonna buy all the stuff from us ?","oh you're gonna buy all the stuff from us?",9,11,10,11,10,10,9,"Violet/020627.cha",2056
17272,16503,"MOT","Violet",33,"yeah , so you pay us to work in the shop , right ?","yeah so you pay us to work in the shop right?",11,13,11,11,11,11,11,"Violet/020627.cha",2062
17273,16504,"MOT","Violet",33,"okay but how much should we charge for these shop items ?","okay but how much should we charge for these shop items?",11,11,13,15,14,13,11,"Violet/020627.cha",2068
17274,16505,"MOT","Violet",33,"for the people who might wanna come and buy stuff at the shop . 1341793_1344696","for the people who might wanna come and buy stuff at the shop.",13,14,14,16,14,15,13,"Violet/020627.cha",2071
17275,16506,"MOT","Violet",33,"was the question .","was the question.",3,4,4,4,4,4,3,"Violet/020627.cha",2076
17276,16507,"MOT","Violet",33,"okay great . 1349756_1362263","okay great.",2,2,3,3,4,3,2,"Violet/020627.cha",2082
17277,16508,"MOT","Violet",33,"it's free day at the shop today .","it's free day at the shop today.",7,8,8,8,9,8,7,"Violet/020627.cha",2090
17278,16509,"MOT","Violet",33,"just like at polar bear free day , remember ?","just like at polar bear free day remember?",8,9,11,12,11,11,8,"Violet/020627.cha",2098
17279,16510,"MOT","Violet",33,"that's what I'm gonna make .","that's what I'm gonna make.",5,8,6,7,6,6,5,"Violet/020627.cha",2104
17280,16511,"MOT","Violet",33,"well I don't know really , it was gonna be a leaf but it didn't come out very good did it ?","well I don't know really it was gonna be a leaf but it didn't come out very good did it?",20,27,23,24,23,23,20,"Violet/020627.cha",2113
17281,16512,"MOT","Violet",33,"I'll try the star one .","I'll try the star one.",5,6,5,5,5,5,5,"Violet/020627.cha",2125
17282,16513,"MOT","Violet",33,"xxx you wanna do it Violet ? 1379096_1381226","you wanna do it Violet?",5,6,7,7,7,7,5,"Violet/020627.cha",2134
17283,16514,"MOT","Violet",33,"right there . 1383193_1389481","right there.",2,2,2,3,2,2,2,"Violet/020627.cha",2140
17284,16515,"MOT","Violet",33,"here Violet put a little Play_Doh in here and see if you can squeeze it .","here Violet put a little Play_Doh in here and see if you can squeeze it.",16,16,17,21,18,18,16,"Violet/020627.cha",2149
17285,16516,"MOT","Violet",33,"you can push it there . 1389481_1390666","you can push it there.",5,5,5,6,5,5,5,"Violet/020627.cha",2152
17286,16517,"MOT","Violet",33,"(o)kay . 1390666_1392760","kay.",1,1,1,1,1,1,1,"Violet/020627.cha",2155
17287,16518,"MOT","Violet",33,"mm cute a little leaf cookie . 1392760_1396426","mm cute a little leaf cookie.",6,6,6,9,6,7,6,"Violet/020627.cha",2161
17288,16519,"MOT","Violet",33,"nice . 1396426_1399018","nice.",1,1,1,2,1,1,1,"Violet/020627.cha",2165
17289,16520,"MOT","Violet",33,"I like it . 1399018_1399856","I like it.",3,3,3,4,3,3,3,"Violet/020627.cha",2168
17290,16521,"MOT","Violet",33,"yeah .","yeah.",1,1,1,1,1,1,1,"Violet/020627.cha",2176
17291,16522,"MOT","Violet",33,"where did all this money come from yesterday , I wonder .","where did all this money come from yesterday I wonder.",10,12,14,16,16,14,10,"Violet/020627.cha",2185
17292,16523,"MOT","Violet",33,"whoops , does anybody know ? 1408330_1411873","whoops does anybody know?",4,5,7,7,6,7,4,"Violet/020627.cha",2188
17293,16524,"MOT","Violet",33,"I wanna go get a newspaper today .","I wanna go get a newspaper today.",7,8,11,11,12,11,7,"Violet/020627.cha",2192
17294,16525,"MOT","Violet",33,"I'm gonna get it in a minute . 1416440_1417788","I'm gonna get it in a minute.",7,9,9,10,9,9,7,"Violet/020627.cha",2195
17295,16526,"MOT","Violet",33,"after this tape I'm gonna go and get a newspaper guys , (o)kay ? 1417788_1421441","after this tape I'm gonna go and get a newspaper guys kay?",12,15,16,17,16,16,12,"Violet/020627.cha",2198
17296,16527,"MOT","Violet",33,"I dunno [: don't know] maybe that shop over there , that yucky shop that smells like smoke .","I dunno maybe that shop over there that yucky shop that smells like smoke.",14,17,17,21,17,17,14,"Violet/020627.cha",2207
17297,16528,"MOT","Violet",33,"they sell newspapers over there . 1429800_1431953","they sell newspapers over there.",5,5,8,9,9,8,5,"Violet/020627.cha",2210
17298,16529,"MOT","Violet",33,"well just (be)cause I can walk over there , ya know .","well just cause I can walk over there ya know.",10,11,11,13,11,11,10,"Violet/020627.cha",2216
17299,16530,"MOT","Violet",33,"you guys can walk with me . 1436913_1438608","you guys can walk with me.",6,6,6,6,6,6,6,"Violet/020627.cha",2219
17300,16531,"MOT","Violet",33,"if you want . 1438608_1440800","if you want.",3,3,3,3,3,3,3,"Violet/020627.cha",2222
17301,16532,"MOT","Violet",33,"hm: ?","hm?",1,1,1,1,1,1,1,"Violet/020627.cha",2233
17302,16533,"MOT","Violet",33,"(o)kay .","kay.",1,1,1,1,1,1,1,"Violet/020627.cha",2241
17303,16534,"MOT","Violet",33,"some of this Play_Doh isn't so great . 1455298_1459746","some of this Play_Doh isn't so great.",8,8,8,9,9,8,8,"Violet/020627.cha",2247
17304,16535,"MOT","Violet",33,"like this brown stuff . 1459746_1461505","like this brown stuff.",4,4,4,5,4,4,4,"Violet/020627.cha",2250
17305,16536,"MOT","Violet",33,"let's see what's under here .","let's see what's under here.",5,7,6,7,6,6,5,"Violet/020627.cha",2256
17306,16537,"MOT","Violet",33,"I'd like to get rid of this brown Play_Doh . 1464296_1467923","I'd like to get rid of this brown Play_Doh.",10,10,10,11,11,10,10,"Violet/020627.cha",2259
17307,16538,"MOT","Violet",33,"yeah we'll just keep the goodies . 1470915_1473488","yeah we'll just keep the goodies.",6,7,7,7,7,7,6,"Violet/020627.cha",2265
17308,16539,"MOT","Violet",33,"oh nice . 1473488_1475098","oh nice.",2,2,2,3,2,2,2,"Violet/020627.cha",2271
17309,16540,"MOT","Violet",33,"those can go for sale . 1475098_1476321","those can go for sale.",5,5,5,7,5,5,5,"Violet/020627.cha",2274
17310,16541,"MOT","Violet",33,"see this kind's [: kind is] good right here . 1479910_1482603","see this kind's good right here.",6,7,6,7,6,6,6,"Violet/020627.cha",2283
17311,16542,"MOT","Violet",33,"see that kind ?","see that kind?",3,3,3,3,3,3,3,"Violet/020627.cha",2290
17312,16543,"MOT","Violet",33,"that's gonna be junk stuff .","that's gonna be junk stuff.",5,7,6,6,6,6,5,"Violet/020627.cha",2299
17313,16544,"MOT","Violet",33,"I'll put the junk stuff in here .","I'll put the junk stuff in here.",7,8,7,8,7,7,7,"Violet/020627.cha",2308
17314,16545,"MOT","Violet",33,"oh you wanna do the barber shop ?","oh you wanna do the barber shop?",7,8,9,9,9,9,7,"Violet/020627.cha",2325
17315,16546,"MOT","Violet",33,"do you wanna ?","do you wanna?",3,4,4,4,4,4,3,"Violet/020627.cha",2332
17316,16547,"MOT","Violet",33,"the kitty or the dog ?","the kitty or the dog?",5,5,6,6,6,6,5,"Violet/020627.cha",2337
17317,16548,"MOT","Violet",33,"this is the dog .","this is the dog.",4,4,4,4,4,4,4,"Violet/020627.cha",2344
17318,16549,"MOT","Violet",33,"where is the kitty ?","where is the kitty?",4,4,5,6,5,5,4,"Violet/020627.cha",2351
17319,16550,"MOT","Violet",33,"alright .","alright.",1,1,2,2,2,2,1,"Violet/020627.cha",2362
17320,16551,"MOT","Violet",33,"wait a sec(ond) , here's the bottom . 1521065_1522571","wait a sec here's the bottom.",6,8,8,8,8,8,6,"Violet/020627.cha",2365
17321,16552,"MOT","Violet",33,"oh what's that ?","oh what's that?",3,4,3,3,3,3,3,"Violet/020627.cha",2371
17322,16553,"MOT","Violet",33,"alright Violet what do you got ? 1528016_1530476","alright Violet what do you got?",6,7,8,8,8,8,6,"Violet/020627.cha",2377
17323,16554,"MOT","Violet",33,"you want to do the kitty ?","you want to do the kitty?",6,6,7,7,7,7,6,"Violet/020627.cha",2380
17324,16555,"MOT","Violet",33,"alright hold on .","alright hold on.",3,3,4,4,4,4,3,"Violet/020627.cha",2388
17325,16556,"MOT","Violet",33,"oh yeah you put the Play_Doh in first ? 1535878_1538035","oh yeah you put the Play_Doh in first?",9,9,9,9,10,9,9,"Violet/020627.cha",2396
17326,16557,"MOT","Violet",33,"where's your Play_Doh you got ?","where's your Play_Doh you got?",6,7,7,7,8,7,6,"Violet/020627.cha",2402
17327,16558,"MOT","Violet",33,"look at that one down in the floor Violet .","look at that one down in the floor Violet.",9,9,10,10,10,10,9,"Violet/020627.cha",2415
17328,16559,"MOT","Violet",33,"look in that one on the floor . 1549706_1551266","look in that one on the floor.",7,7,7,7,7,7,7,"Violet/020627.cha",2421
